Manual Inspection Notes,Has Bindings?,Main Package,ID,Host Type,Name with Owner,Description,Fork,Created Timestamp,Updated Timestamp,Last pushed Timestamp,Homepage URL,Size,Stars Count,Language,Issues enabled,Wiki enabled,Pages enabled,Forks Count,Mirror URL,Open Issues Count,Default branch,Watchers Count,UUID,Fork Source Name with Owner,License,Contributors Count,Readme filename,Changelog filename,Contributing guidelines filename,License filename,Code of Conduct filename,Security Threat Model filename,Security Audit filename,Status,Last Synced Timestamp,SourceRank,Display Name,Dummy,SCM type,Pull requests enabled,Logo URL,Keywords,Name,Owner,Name Normalized,Name Normalized - No Space,Num of Platforms
,TRUE,353059,165170,GitHub,eclipse/deeplearning4j,"Eclipse Deeplearning4j, ND4J, DataVec and more - deep learning & linear algebra for Java/Scala with GPUs + Spark",FALSE,2013-11-27 2:03:28,2019-11-23 01:10:35 UTC,2019-11-23 01:10:32 UTC,http://deeplearning4j.org,622235,11328,Java,TRUE,TRUE,FALSE,4769,,884,master,839,14734876,,Apache-2.0,276,README.md,change-cuda-versions.sh,,LICENSE,,,,,2018-11-18 11:17:40 UTC,16,GitHub,,git,,,"artificial-intelligence,clojure,deeplearning,deeplearning4j,dl4j,gpu,hadoop,intellij,java,linear-algebra,matrix-library,neural-nets,python,scala,spark",deeplearning4j,eclipse,deeplearning4j,deeplearning4j,2
,TRUE,2239255,168500,GitHub,Alluxio/alluxio,"Alluxio, data orchestration for analytics and machine learning in the cloud",FALSE,2012-12-21 17:43:46,2019-12-19 00:42:40 UTC,2019-12-19 01:15:46 UTC,https://www.alluxio.io,119027,4449,Java,TRUE,TRUE,TRUE,2281,,281,master,432,7276954,,Apache-2.0,429,README.md,,,LICENSE,,,,,2016-11-24 15:12:20 UTC,16,GitHub,,git,,,"alluxio,data-analysis,data-orchestration,hadoop,memory-speed,presto,spark,tensorflow,virtual-distributed-filesystem",alluxio,Alluxio,alluxio,alluxio,2
"NOTE: CRAN has the first release, but PyPI has the newest version",TRUE,repo,339654,GitHub,dmlc/xgboost,"Scalable, Portable and Distributed Gradient Boosting (GBDT, GBRT or GBM) Library,  for Python, R, Java, Scala, C++ and more. Runs on single machine, Hadoop, Spark, Flink and DataFlow",FALSE,2014-02-06 17:28:03,2019-12-23 15:48:51 UTC,2019-12-23 17:53:58 UTC,https://xgboost.ai/,13891,17996,C++,TRUE,TRUE,FALSE,7236,,213,master,989,16587283,,Apache-2.0,399,README.md,,,LICENSE,,,,,2019-10-11 20:52:57 UTC,17,GitHub,,git,,,"distributed-systems,gbdt,gbm,gbrt,machine-learning,xgboost",xgboost,dmlc,xgboost,xgboost,6
"NOTE: CRAN has the first release, but PyPI has the newest version",TRUE,334746,527263,GitHub,h2oai/h2o-3,"Open Source Fast Scalable Machine Learning Platform For Smarter Applications: Deep Learning, Gradient Boosting & XGBoost, Random Forest, Generalized Linear Modeling (Logistic Regression, Elastic Net), K-Means, PCA, Stacked Ensembles, Automatic Machine Learning (AutoML), etc.",FALSE,2014-03-03 16:08:07,2019-12-17 05:32:33 UTC,2019-12-17 05:32:28 UTC,http://h2o.ai,453830,4513,Java,FALSE,FALSE,FALSE,1644,,94,master,397,17371412,,Apache-2.0,162,README.md,Changes.md,CONTRIBUTING.md,LICENSE,,,,,2019-07-29 17:12:41 UTC,15,GitHub,,git,,,"automatic,big-data,data-science,deep-learning,distributed,ensemble-learning,gbm,gpu,h2o,hadoop,java,machine-learning,multi-threading,naive-bayes,opensource,pca,python,r,random-forest,spark",h2o-3,h2oai,h2o 3,h2o3,3
,TRUE,repo,573443,GitHub,apache/predictionio,"PredictionIO, a machine learning server for developers and ML engineers.",FALSE,2013-01-25 19:42:32,2019-12-19 01:58:57 UTC,2019-12-16 21:02:42 UTC,https://predictionio.apache.org,36295,12226,Scala,FALSE,FALSE,FALSE,1998,,73,develop,795,7827081,,Apache-2.0,119,README.md,,CONTRIBUTING.md,LICENSE.txt,,,,,2016-11-24 16:16:59 UTC,10,GitHub,,git,,,"big-data,predictionio,scala",predictionio,apache,predictionio,predictionio,8
,TRUE,825940,815940,GitHub,keras-team/keras,Deep Learning for humans,FALSE,2015-03-28 0:35:42,2019-12-17 06:40:51 UTC,2019-12-14 14:16:52 UTC,http://keras.io/,13334,45995,Python,TRUE,TRUE,FALSE,17437,,2742,master,2080,33015583,,Other,718,README.md,,CONTRIBUTING.md,LICENSE,,,,,2019-09-17 17:47:09 UTC,18,GitHub,,git,,,"data-science,deep-learning,machine-learning,neural-networks,python,tensorflow",keras,keras-team,keras,keras,3
,TRUE,702828,845049,GitHub,scikit-learn/scikit-learn,scikit-learn: machine learning in Python,FALSE,2010-08-17 9:43:38,2020-01-02 17:27:28 UTC,2020-01-02 17:03:02 UTC,https://scikit-learn.org,114615,38756,Python,TRUE,TRUE,FALSE,18965,,2047,master,2259,843222,,Other,764,README.rst,,CONTRIBUTING.md,COPYING,,,,,2019-12-03 10:13:45 UTC,20,GitHub,,git,,,"data-analysis,data-science,machine-learning,python,statistics",scikit-learn,scikit-learn,scikit learn,scikitlearn,3
,TRUE,61313,845081,GitHub,nltk/nltk,NLTK Source,FALSE,2009-09-07 10:53:58,2019-12-21 08:07:40 UTC,2019-12-20 16:55:41 UTC,http://nltk.org/,346906,8498,Python,TRUE,TRUE,FALSE,2277,,256,develop,497,299862,,Other,160,README.md,ChangeLog,CONTRIBUTING.md,LICENSE.txt,,,,,2017-11-24 18:52:58 UTC,10,GitHub,,git,t,,"machine-learning,natural-language-processing,nlp,nltk,python",nltk,nltk,nltk,nltk,5
,TRUE,79381,845210,GitHub,explosion/spaCy,牒 Industrial-strength Natural Language Processing (NLP) with Python and Cython,FALSE,2014-07-03 15:15:40,2019-11-26 15:11:08 UTC,2019-11-26 15:10:09 UTC,https://spacy.io,165659,15161,Python,TRUE,FALSE,FALSE,2654,,154,master,559,21467110,,MIT,417,README.md,,CONTRIBUTING.md,LICENSE,,,,,2019-11-21 18:37:19 UTC,15,GitHub,,git,,,"ai,artificial-intelligence,big-data,cython,data-science,deep-learning,machine-learning,natural-language-processing,neural-network,neural-networks,nlp,nlp-library,python,spacy",spaCy,explosion,spacy,spacy,2
,TRUE,repo,851991,GitHub,opencv/opencv,Open Source Computer Vision Library,FALSE,2012-07-19 9:40:17,2019-12-31 11:17:19 UTC,2019-12-31 10:17:46 UTC,https://opencv.org,477763,41126,C++,TRUE,TRUE,FALSE,31410,,1772,master,2576,5108051,,Other,465,,,,,,,,,2017-11-24 18:52:17 UTC,11,GitHub,,git,,,"c-plus-plus,computer-vision,deep-learning,image-processing,opencv",opencv,opencv,opencv,opencv,10
https://github.com/BVLC/caffe/issues/2440,TRUE,repo,851994,GitHub,BVLC/caffe,Caffe: a fast open framework for deep learning.,FALSE,2013-09-12 18:39:48,2019-12-20 16:28:13 UTC,2019-12-12 09:30:11 UTC,http://caffe.berkeleyvision.org/,76158,29655,C++,TRUE,TRUE,TRUE,17906,,1085,master,2230,12791642,,Other,132,,,,,,,,,2017-11-24 18:50:38 UTC,10,GitHub,,git,,,"deep-learning,machine-learning,vision",caffe,BVLC,caffe,caffe,3
,TRUE,repo,852009,GitHub,VowpalWabbit/vowpal_wabbit,"Vowpal Wabbit is a machine learning system which pushes the frontier of machine learning with techniques such as online, hashing, allreduce, reductions, learning2search, active, and interactive learning.",FALSE,2009-07-31 19:36:58,2019-12-07 17:44:56 UTC,2019-12-07 17:04:34 UTC,http://hunch.net/~vw/,126492,6767,C++,TRUE,TRUE,FALSE,1592,,106,master,409,265995,,Other,183,README.md,,,LICENSE,,,,,2019-12-07 17:44:56 UTC,12,GitHub,,git,,,"active-learning,c-plus-plus,contextual-bandits,cpp,learning-to-search,machine-learning,online-learning,reinforcement-learning",vowpal_wabbit,VowpalWabbit,vowpal wabbit,vowpalwabbit,8
,TRUE,2209597,852055,GitHub,bulletphysics/bullet3,"Bullet Physics SDK: real-time collision detection and multi-physics simulation for VR, games, visual effects, robotics, machine learning etc.",FALSE,2011-04-12 18:45:08,2020-01-12 17:05:38 UTC,2020-01-12 17:05:35 UTC,http://bulletphysics.org,261128,5798,C++,TRUE,TRUE,FALSE,1545,,314,master,409,1605598,,Other,162,README.md,,,LICENSE.txt,,,,,2019-12-21 02:30:13 UTC,14,GitHub,,git,,,"computer-animation,game-development,kinematics,pybullet,reinforcement-learning,robotics,simulation,simulator,virtual-reality",bullet3,bulletphysics,bullet3,bullet3,2
"python only, R is after 2020",TRUE,repo,852190,GitHub,mlpack/mlpack,mlpack: a scalable C++ machine learning library --,FALSE,2014-12-17 18:16:59,2019-11-27 18:45:40 UTC,2019-11-27 18:37:02 UTC,https://www.mlpack.org/,250878,3016,C++,TRUE,TRUE,FALSE,1100,,111,master,202,28149409,,Other,161,README.md,HISTORY.md,CONTRIBUTING.md,LICENSE.txt,CODE_OF_CONDUCT.md,,,,2019-11-27 18:45:40 UTC,9,GitHub,,git,,,"c-plus-plus,deep-learning,machine-learning,machine-learning-library,nearest-neighbor-search,regression",mlpack,mlpack,mlpack,mlpack,3
"packages not published, one community binding found",TRUE,repo,852257,GitHub,mit-nlp/MITIE,MITIE: library and tools for information extraction,FALSE,2014-04-01 22:47:53,2018-05-04 09:39:26 UTC,2018-04-14 14:38:09 UTC,,10933,1820,C++,TRUE,TRUE,FALSE,341,,12,master,168,18347668,,,22,README.md,,,,,,,,2018-02-27 16:57:18 UTC,7,GitHub,,git,,,"c-plus-plus,information-extraction,java,machine-learning,natural-language-processing,python",MITIE,mit-nlp,mitie,mitie,2
go through tesseractocr projects,TRUE,repo,852560,GitHub,tesseract-ocr/tesseract,Tesseract Open Source OCR Engine (main repository),FALSE,2014-08-12 18:04:59,2019-12-27 02:31:22 UTC,2019-12-26 15:42:01 UTC,,45733,32078,C++,TRUE,TRUE,FALSE,6055,,260,master,1597,22887094,,Apache-2.0,62,README.md,ChangeLog,CONTRIBUTING.md,LICENSE,,,,,2016-11-24 16:28:50 UTC,9,GitHub,,git,,,"lstm,machine-learning,ocr,ocr-engine,tesseract,tesseract-ocr",tesseract,tesseract-ocr,tesseract,tesseract,8
,TRUE,repo,891695,GitHub,davisking/dlib,A toolkit for making real world machine learning and data analysis applications in C++,FALSE,2014-01-29 0:45:33,2019-12-31 01:31:58 UTC,2019-12-28 13:31:38 UTC,dlib.net,23055,8412,C++,TRUE,FALSE,FALSE,2517,,49,master,494,16331291,,,138,README.md,,,,,,,,2019-12-14 19:26:54 UTC,14,GitHub,,git,,,"c-plus-plus,computer-vision,deep-learning,machine-learning,machine-learning-library,python",dlib,davisking,dlib,dlib,6
no package,TRUE,repo,2674263,GitHub,cmusatyalab/openface,Face recognition with deep neural networks.,FALSE,2015-09-16 12:47:27,2019-11-22 08:39:05 UTC,2019-10-23 05:04:22 UTC,http://cmusatyalab.github.io/openface/,24591,12847,Lua,TRUE,TRUE,TRUE,3206,,4,master,777,42586612,,Apache-2.0,16,README.md,,CONTRIBUTING.md,LICENSE,,,,,2017-04-07 16:18:48 UTC,9,GitHub,,git,,,"deep-learning,face-recognition,facenet",openface,cmusatyalab,openface,openface,1
,TRUE,2349511,2708615,GitHub,clab/dynet,DyNet: The Dynamic Neural Network Toolkit,FALSE,2015-02-08 23:09:21,2019-07-10 12:45:12 UTC,2019-06-19 00:25:20 UTC,,12737,2867,C++,TRUE,TRUE,FALSE,657,,233,master,192,30509483,,Apache-2.0,125,README.md,,,LICENSE.txt,,,,,2019-07-10 12:45:12 UTC,8,GitHub,,git,,,,dynet,clab,dynet,dynet,2
check readme - need to collect more bindings,TRUE,repo,2895492,GitHub,openvenues/libpostal,A C library for parsing/normalizing street addresses around the world. Powered by statistical NLP and open geo data.,FALSE,2015-03-03 0:21:31,2019-04-08 08:32:07 UTC,2019-02-17 06:28:07 UTC,,37669,2171,C,TRUE,TRUE,FALSE,207,,153,master,94,31570906,,MIT,5,README.md,,,LICENSE,,,,,2017-11-24 18:45:50 UTC,7,GitHub,,git,,,"address,address-parser,c,deduping,deduplication,international,machine-learning,natural-language-processing,nlp,record-linkage",libpostal,openvenues,libpostal,libpostal,6
source pypi,TRUE,1201908,3109714,GitHub,tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,FALSE,2015-11-07 1:19:20,2020-01-12 09:44:27 UTC,2020-01-12 10:23:32 UTC,https://tensorflow.org,471757,139939,C++,TRUE,FALSE,FALSE,79449,,3248,master,8523,45717250,,Apache-2.0,783,README.md,,CONTRIBUTING.md,LICENSE,CODE_OF_CONDUCT.md,,,,2019-12-10 10:22:11 UTC,15,GitHub,,git,,,"deep-learning,deep-neural-networks,distributed,machine-learning,ml,neural-network,python,tensorflow",tensorflow,tensorflow,tensorflow,tensorflow,11
,TRUE,repo,7226741,GitHub,Maratyszcza/NNPACK,Acceleration package for neural networks on multi-core CPUs,FALSE,2016-03-21 17:47:34,2018-05-05 22:14:49 UTC,2018-04-30 22:45:12 UTC,,1028,1085,C,TRUE,FALSE,TRUE,202,,17,master,99,54410262,,BSD-2-Clause,3,README.md,,,LICENSE,,,,,2017-04-16 23:36:55 UTC,7,GitHub,,git,,,"convolutional-layers,cpu,fast-fourier-transform,high-performance,high-performance-computing,inference,matrix-multiplication,multithreading,neural-network,neural-networks,simd,winograd-transform",NNPACK,Maratyszcza,nnpack,nnpack,1
,TRUE,1401801,9641756,GitHub,openai/gym,A toolkit for developing and comparing reinforcement learning algorithms.,FALSE,2016-04-27 14:59:16,2020-01-06 18:44:35 UTC,2020-01-02 10:21:18 UTC,https://gym.openai.com/,4029,19351,Python,TRUE,TRUE,FALSE,5383,,76,master,973,57222302,,Other,208,README.rst,,,LICENSE.md,CODE_OF_CONDUCT.rst,,,,2019-06-21 22:14:56 UTC,13,GitHub,,git,,,,gym,openai,gym,gym,2
,TRUE,2524869,10661363,GitHub,mozilla/DeepSpeech,A TensorFlow implementation of Baidu's DeepSpeech architecture,FALSE,2016-06-02 15:04:53,2020-01-10 17:08:50 UTC,2020-01-10 18:45:03 UTC,,47595,12710,C++,TRUE,TRUE,FALSE,2373,,73,master,594,60273704,,MPL-2.0,93,README.rst,,CONTRIBUTING.rst,LICENSE,CODE_OF_CONDUCT.md,,,,2019-12-13 17:14:19 UTC,10,GitHub,,git,,,"deep-learning,machine-learning,neural-networks,speech-recognition,speech-to-text,tensorflow",DeepSpeech,mozilla,deepspeech,deepspeech,4
one eco - unofficial,TRUE,repo,13090304,GitHub,dmlc/nnvm,move to https://github.com/dmlc/tvm/,FALSE,2016-06-23 3:57:02,2019-05-07 07:12:50 UTC,2018-09-11 04:08:49 UTC,,1187,1586,C++,FALSE,FALSE,FALSE,280,,1,master,150,61771898,,Apache-2.0,6,README.md,,,LICENSE,,,,,2016-11-24 17:27:16 UTC,7,GitHub,,git,,,"computation-graph,cuda,deep-learning,deployment,metal,nnvm,opencl,optimization,rocm,tvm",nnvm,dmlc,nnvm,nnvm,1
,TRUE,2333363,14331537,GitHub,microsoft/LightGBM,"A fast, distributed, high performance gradient boosting (GBT, GBDT, GBRT, GBM or MART) framework based on decision tree algorithms, used for ranking, classification and many other machine learning tasks.",FALSE,2016-08-05 5:45:50,2020-01-03 02:18:59 UTC,2020-01-03 02:06:54 UTC,,10829,10242,C++,TRUE,TRUE,FALSE,2721,,41,master,448,64991887,,MIT,144,README.md,,,LICENSE,CODE_OF_CONDUCT.md,,,,2020-01-03 02:18:59 UTC,12,GitHub,,git,,,"data-mining,decision-trees,distributed,gbdt,gbm,gbrt,gradient-boosting,kaggle,lightgbm,machine-learning,microsoft,parallel,python,r",LightGBM,microsoft,lightgbm,lightgbm,2
,TRUE,772027,15766571,GitHub,RasaHQ/rasa,"町 Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management, connect to Slack, Facebook, and more - Create chatbots and voice assistants",FALSE,2016-10-14 12:27:49,2020-01-10 10:09:02 UTC,2020-01-09 18:36:50 UTC,https://rasa.com/docs/,571982,7436,Python,TRUE,TRUE,FALSE,2340,,292,master,308,70908208,,Apache-2.0,302,README.md,CHANGELOG.rst,,LICENSE.txt,CODE_OF_CONDUCT.md,,,,2019-12-18 16:12:14 UTC,12,GitHub,,git,,,"bot,bot-framework,botkit,bots,chatbot,chatbots,chatbots-framework,conversational-agents,conversational-ai,conversational-bots,luis,machine-learning,machine-learning-library,mitie,natural-language-processing,nlp,nlu,rasa,spacy,wit",rasa,RasaHQ,rasa,rasa,2
,TRUE,2343634,17894687,GitHub,intel-analytics/BigDL,BigDL: Distributed Deep Learning Library for Apache Spark,FALSE,2016-08-29 7:59:50,2019-11-04 09:13:14 UTC,2019-11-04 08:24:36 UTC,https://bigdl-project.github.io/,24469,3177,Scala,TRUE,TRUE,FALSE,818,,159,master,246,66823715,,Apache-2.0,64,README.md,,.github/CONTRIBUTING.md,LICENSE,,,,,2019-11-04 09:13:14 UTC,9,GitHub,,git,,,"ai,big-data,deep-learning,hadoop,keras,neural-network,python,scala,spark",BigDL,intel-analytics,bigdl,bigdl,2
,TRUE,2198359,18883757,GitHub,pytorch/pytorch,Tensors and Dynamic neural networks in Python with strong GPU acceleration,FALSE,2016-08-13 5:26:41,2019-12-30 17:34:23 UTC,2019-12-30 17:07:10 UTC,https://pytorch.org,258137,35004,C++,TRUE,TRUE,FALSE,8758,,4755,master,1394,65600975,,Other,347,README.md,,CONTRIBUTING.md,LICENSE,,,,,2019-11-05 21:50:02 UTC,12,GitHub,,git,,,"autograd,deep-learning,gpu,machine-learning,neural-network,numpy,python,tensor",pytorch,pytorch,pytorch,pytorch,5
,TRUE,2448779,21966222,GitHub,weld-project/weld,High-performance runtime for data analytics applications,FALSE,2016-06-13 5:00:24,2019-09-11 19:07:29 UTC,2019-08-24 03:39:19 UTC,https://www.weld.rs,2906,1261,Rust,TRUE,TRUE,FALSE,154,,49,master,91,61008232,,BSD-3-Clause,30,README.md,,CONTRIBUTING.md,LICENSE,,,,,2019-08-23 20:09:22 UTC,8,GitHub,,git,,,"analytics,code-generation,data,llvm,machine-learning,pandas,performance,rust,stanford",weld,weld-project,weld,weld,2
one eco - unofficial,TRUE,repo,23627772,GitHub,DT42/BerryNet,Deep learning gateway on Raspberry Pi,FALSE,2017-04-27 16:49:40,2018-05-01 12:40:39 UTC,2018-03-24 06:52:41 UTC,,167,1150,Python,TRUE,TRUE,FALSE,153,,12,master,85,89620113,,GPL-3.0,1,README.md,,,LICENSE.txt,,,,,2017-05-04 15:05:52 UTC,6,GitHub,,git,,,"deep-learning,iot,mqtt,raspberry-pi,tensorflow",BerryNet,DT42,berrynet,berrynet,1
see this issue (https://github.com/CMU-Perceptual-Computing-Lab/openpose/issues/1250). one eco - unofficial,TRUE,repo,23744105,GitHub,CMU-Perceptual-Computing-Lab/openpose,"OpenPose: Real-time multi-person keypoint detection library for body, face, hands, and foot estimation",FALSE,2017-04-24 14:06:31,2019-12-30 04:02:28 UTC,2019-12-17 19:32:52 UTC,,86313,15532,C++,TRUE,TRUE,TRUE,4573,,54,master,853,89247811,,Other,1,,,,,,,,,2019-11-10 16:21:51 UTC,8,GitHub,,git,,,"caffe,computer-vision,cpp,cpp11,cvpr-2017,deep-learning,human-behavior-understanding,human-pose-estimation,machine-learning,multi-threading,opencv,openpose,real-time",openpose,CMU-Perceptual-Computing-Lab,openpose,openpose,1
official - Python and R (no release in CRAN due to: https://github.com/catboost/catboost/issues/439),TRUE,2366407,26213560,GitHub,catboost/catboost,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification, regression and other machine learning tasks for Python, R, Java, C++. Supports computation on CPU and GPU.",FALSE,2017-07-18 5:29:04,2019-03-06 21:29:32 UTC,2019-03-06 21:29:30 UTC,https://catboost.ai,240225,3760,C++,TRUE,FALSE,FALSE,557,,122,master,174,93155246,,Apache-2.0,8,README.md,,CONTRIBUTING.md,LICENSE,,,,,2017-07-25 05:07:59 UTC,9,GitHub,,git,,,"big-data,catboost,categorical-features,coreml,cuda,data-mining,data-science,decision-trees,gbdt,gbm,gpu,gpu-computing,gradient-boosting,kaggle,machine-learning,python,r,tutorial",catboost,catboost,catboost,catboost,2
,TRUE,repo,26463085,GitHub,Tencent/ncnn,ncnn is a high-performance neural network inference framework optimized for the mobile platform,FALSE,2017-06-30 10:55:37,2019-12-26 11:32:11 UTC,2019-12-26 09:18:58 UTC,,8405,7930,C++,TRUE,TRUE,FALSE,2080,,171,master,503,95879426,,Other,1,README.md,,,LICENSE.txt,,,,,2017-07-24 02:57:54 UTC,8,GitHub,,git,,,"android,arm-neon,artificial-intelligence,deep-learning,high-preformance,inference,ios,ncnn,neural-network,simd,vulkan",ncnn,Tencent,ncnn,ncnn,1
,TRUE,repo,31205125,GitHub,SeldonIO/seldon-core,Machine Learning Deployment for Kubernetes,FALSE,2017-12-20 14:51:54,2019-12-18 15:42:36 UTC,2019-12-18 15:36:07 UTC,https://www.seldon.io/,48868,1296,Python,TRUE,TRUE,FALSE,267,,93,master,58,114898943,,Apache-2.0,55,readme.md,CHANGELOG.md,CONTRIBUTING.md,LICENSE,CODE_OF_CONDUCT.md,,,,2019-12-18 15:42:36 UTC,9,GitHub,,git,,,"aiops,deployment,kubernetes,machine-learning,machine-learning-operations,mlops,production-machine-learning,serving",seldon-core,SeldonIO,seldon core,seldoncore,2
,TRUE,repo,34214892,GitHub,Picovoice/porcupine,On-device wake word detection powered by deep learning.,FALSE,2018-03-08 1:55:25,2019-11-04 01:16:00 UTC,2019-11-01 17:56:19 UTC,https://picovoice.ai/,19501,1853,Python,TRUE,TRUE,FALSE,216,,0,master,70,124321055,,Apache-2.0,21,README.md,,CONTRIBUTING.md,LICENSE,CODE_OF_CONDUCT.md,,,,2019-11-04 01:16:00 UTC,8,GitHub,,git,,,"android,cortex-m,deep-learning,hotword,hotword-detection,ios,iot,java,javascript,keyword-spotting,python,raspberry-pi,swift,trigger-word-detection,voice-as-an-interface,voice-commands,voice-control,wake-word-detection,wakeword,webassembly",porcupine,Picovoice,porcupine,porcupine,3
,TRUE,4108004,34319630,GitHub,OlafenwaMoses/ImageAI,A python library built to empower developers to build applications and systems  with self-contained Computer Vision capabilities,FALSE,2018-03-19 23:12:33,2019-12-26 05:02:53 UTC,2019-12-21 21:37:47 UTC,http://imageai.org,62152,4252,Python,TRUE,TRUE,FALSE,1192,,91,master,249,125932201,,MIT,9,README.md,,,LICENSE,,,,,2019-09-13 22:46:01 UTC,10,GitHub,,git,,,"ai-practice-recommendations,algorithm,artificial-intelligence,artificial-neural-networks,densenet,detection,gpu,image-prediction,image-recognition,imageai,inceptionv3,machine-learning,object-detection,offline-capable,prediction,python,python3,squeezenet,video",ImageAI,OlafenwaMoses,imageai,imageai,2
,TRUE,repo,36741211,GitHub,mlflow/mlflow,Open source platform for the machine learning lifecycle,FALSE,2018-06-05 16:05:58,2019-12-23 15:25:33 UTC,2019-12-23 09:55:51 UTC,https://mlflow.org,28811,5459,Python,TRUE,TRUE,FALSE,1154,,357,master,235,136202695,,Apache-2.0,164,README.rst,CHANGELOG.rst,CONTRIBUTING.rst,LICENSE.txt,,,,,2019-12-20 06:10:49 UTC,9,GitHub,,git,,,"ai,apache-spark,machine-learning,ml,mlflow,model-management",mlflow,mlflow,mlflow,mlflow,3
,TRUE,3446917,36916440,GitHub,hanxiao/bert-as-service,Mapping a variable-length sentence to a fixed-length vector using BERT model,FALSE,2018-11-12 10:48:50,2019-12-20 07:08:50 UTC,2019-12-20 07:07:14 UTC,https://bert-as-service.readthedocs.io,8947,6379,Python,TRUE,FALSE,FALSE,1302,,162,master,170,157198623,,MIT,33,README.md,,,LICENSE,,,,,2019-12-20 07:08:50 UTC,11,GitHub,,git,,,"ai,bert,deep-learning,deep-neural-networks,machine-learning,natural-language-processing,natural-language-understanding,nlp,sentence-encoding,tensorflow,word-embedding",bert-as-service,hanxiao,bert as service,bertasservice,2
,TRUE,repo,37310670,GitHub,microsoft/onnxruntime,"ONNX Runtime: cross-platform, high performance scoring engine for ML models",FALSE,2018-11-10 2:22:53,2019-12-24 08:28:50 UTC,2019-12-24 04:34:33 UTC,https://aka.ms/onnxruntime,81932,1561,C++,TRUE,TRUE,TRUE,354,,143,master,89,156939672,,MIT,121,README.md,,CONTRIBUTING.md,LICENSE,,,,,2019-12-19 22:44:06 UTC,11,GitHub,,git,,,"ai-framework,deep-learning,hardware-acceleration,machine-learning,neural-networks,onnx",onnxruntime,microsoft,onnxruntime,onnxruntime,4